company_id,year,roe_pct,roce_pct,de_ratio,icr
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2019,-128.45,,9.66,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2020,6.1,,8.52,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2021,30.39,,6.7,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2022,39.87,,5.4,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
